,,SMK MELATI,,,,,,,
,,,,,,,,,
,,SPM,,,,,,,
,,BM,,ENG ,,MATH,,SAINS,
CLASS,STUDENT,PASS,FAIL,PASS,FAIL,PASS,FAIL,PASS,FAIL
DELIMA,30,27,3,30,0,30,0,26,4
MUTIARA,30,30,0,28,2,27,3,30,0
NILAM,30,30,0,30,0,25,5,29,1
ZAMRUD,30,25,5,23,7,18,12,20,10
,,,,,,,,,
,,bm,,eng,,math,,sains,
total student,120,112,8,111,9,100,20,105,15
,,,,,,,,,
,pass,fail,,,,,,,
percentage,bm,,,,,,,,
,93.33%,6.67%,,,,,,,
,eng,,,,,,,,
,92.50%,7.50%,,,,,,,
,math,,,,,,,,
,83.33%,16.67%,,,,,,,
,sains,,,,,,,,
,87.50%,12.50%,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,TRIAL SPM,,,,,,,
,,BM,,ENG,,MATH,,SAINS,
CLASS,STUDENT ,PASS,FAIL,PASS,FAIL,PASS,FAIL,PASS,FAIL
DELIMA,30,30,0,29,1,27,3,30,0
MUTIARA,30,30,0,30,0,25,5,30,0
NILAM,30,25,5,28,2,22,8,27,3
ZAMRUD,30,22,8,27,3,15,15,12,18
,,,,,,,,,
,,,,,,,,,
,,bm,,eng,,math,,sains,
total student,120,107,13,114,6,89,31,99,21
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,pass,fail,,,,,,,
percentage,bm,,,,,,,,
,89.17%,10.83%,,,,,,,
,eng,,,,,,,,
,95.00%,5.00%,,,,,,,
,math,,,,,,,,
,74.17%,25.83%,,,,,,,
,sains,,,,,,,,
,82.50%,17.50%,,,,,,,
